time_s,total_rate_gbps,reconstructed_rate_gbps,ecn_marks
0.116226,252.964,252.964,0
0.116234,505.929,505.929,1
0.116242,252.964,252.964,0
0.11625,505.929,505.929,1
0.116259,0,0,0
0.116267,1011.86,1011.86,0
0.116275,0,0,0
0.116283,505.929,505.929,0
0.116291,505.929,505.929,0
0.116299,0,0,0
0.116307,1011.86,1011.86,0
0.116315,505.929,505.929,0
0.116323,0,0,0
0.116331,252.964,252.964,0
0.11634,252.964,252.964,0
0.116348,0,0,0
0.116356,505.929,505.929,0
0.116364,252.964,252.964,0
0.116372,505.929,505.929,0
0.11638,758.893,758.893,0
0.116388,505.929,505.929,0
0.116396,758.893,758.893,0
0.116404,1011.86,1011.86,0
0.116412,505.929,505.929,0
0.11642,0,0,0
0.116429,252.964,252.964,0
0.116437,252.964,252.964,0
0.116445,0,0,0
0.116453,252.964,252.964,0
0.116461,252.964,252.964,0
0.116469,758.893,758.893,0
0.116477,252.964,252.964,0
0.116485,0,0,0
0.116493,252.964,252.964,0
0.116501,252.964,252.964,1
0.11651,0,0,1
0.116518,252.964,252.964,1
0.116526,505.929,505.929,1
0.116534,252.964,252.964,0
0.116542,505.929,505.929,0
0.11655,505.929,505.929,0
0.116558,252.964,252.964,2
0.116566,0,0,0
0.116574,505.929,505.929,0
0.116582,0,0,0
0.11659,505.929,505.929,0
0.116599,0,0,0
0.116607,252.964,252.964,1
0.116615,758.893,758.893,2
0.116623,505.929,505.929,0
0.116631,1011.86,1011.86,1
0.116639,252.964,252.964,0
0.116647,252.964,252.964,0
0.116655,252.964,252.964,1
0.116663,505.929,505.929,0
0.116671,252.964,252.964,1
0.11668,0,0,0
0.116688,0,0,0
0.116696,0,0,0
0.116704,252.964,252.964,0
0.116712,252.964,252.964,0
0.11672,0,0,1
0.116728,252.964,252.964,0
0.116736,0,0,1
0.116744,252.964,252.964,1
0.116752,252.964,252.964,0
0.116761,252.964,252.964,1
0.116769,758.893,758.893,0
0.116777,1264.82,1264.82,1
0.116785,758.893,758.893,1
0.116793,505.929,505.929,2
0.116801,505.929,505.929,0
0.116809,758.893,758.893,1
0.116817,252.964,252.964,1
0.116825,252.964,252.964,3
0.116833,252.964,252.964,2
0.116841,505.929,505.929,1
0.11685,505.929,505.929,0
0.116858,758.893,758.893,0
0.116866,758.893,758.893,1
0.116874,1011.86,1011.86,0
0.116882,252.964,252.964,2
0.11689,252.964,252.964,2
0.116898,252.964,252.964,2
0.116906,505.929,505.929,1
0.116914,252.964,252.964,1
0.116922,252.964,252.964,0
0.116931,252.964,252.964,1
0.116939,252.964,252.964,0
0.116947,505.929,505.929,0
0.116955,252.964,252.964,0
0.116963,505.929,505.929,1
0.116971,252.964,252.964,0
0.116979,0,0,0
0.116987,252.964,252.964,0
0.116995,758.893,758.893,0
0.117003,758.893,758.893,4
0.117011,505.929,505.929,1
0.11702,252.964,252.964,0
0.117028,758.893,758.893,2
0.117036,252.964,252.964,2
0.117044,505.929,505.929,1
0.117052,252.964,252.964,0
0.11706,505.929,505.929,1
0.117068,252.964,252.964,1
0.117076,0,0,2
0.117084,758.893,758.893,2
0.117092,758.893,758.893,2
0.117101,252.964,252.964,1
0.117109,0,0,1
0.117117,252.964,252.964,0
0.117125,252.964,252.964,1
0.117133,505.929,505.929,1
0.117141,758.893,758.893,2
0.117149,758.893,758.893,2
0.117157,505.929,505.929,1
0.117165,758.893,758.893,0
0.117173,758.893,758.893,0
0.117182,758.893,758.893,1
0.11719,252.964,252.964,0
0.117198,1264.82,1264.82,0
0.117206,1011.86,1011.86,0
0.117214,758.893,758.893,1
0.117222,758.893,758.893,2
0.11723,505.929,505.929,2
0.117238,0,0,0
0.117246,252.964,252.964,2
0.117254,758.893,758.893,3
0.117262,758.893,758.893,1
0.117271,252.964,252.964,2
0.117279,505.929,505.929,0
0.117287,252.964,252.964,0
0.117295,505.929,505.929,3
0.117303,758.893,758.893,2
0.117311,505.929,505.929,1
0.117319,0,0,1
0.117327,1264.82,1264.82,0
0.117335,505.929,505.929,0
0.117343,252.964,252.964,2
0.117352,758.893,758.893,0
0.11736,0,0,1
0.117368,252.964,252.964,2
0.117376,252.964,252.964,1
0.117384,505.929,505.929,5
0.117392,0,0,2
0.1174,505.929,505.929,0
0.117408,758.893,758.893,1
0.117416,252.964,252.964,1
0.117424,0,0,2
0.117432,252.964,252.964,0
0.117441,758.893,758.893,4
0.117449,252.964,252.964,2
0.117457,252.964,252.964,0
0.117465,0,0,2
0.117473,505.929,505.929,0
0.117481,758.893,758.893,1
0.117489,1264.82,1264.82,3
0.117497,505.929,505.929,2
0.117505,758.893,758.893,0
0.117513,252.964,252.964,1
0.117522,758.893,758.893,1
0.11753,1011.86,1011.86,1
0.117538,252.964,252.964,1
0.117546,758.893,758.893,1
0.117554,758.893,758.893,2
0.117562,1011.86,1011.86,1
0.11757,1011.86,1011.86,1
0.117578,252.964,252.964,1
0.117586,505.929,505.929,0
0.117594,505.929,505.929,0
0.117602,252.964,252.964,0
0.117611,252.964,252.964,2
0.117619,252.964,252.964,0
0.117627,0,0,2
0.117635,0,0,0
0.117643,0,0,1
0.117651,0,0,1
0.117659,252.964,252.964,1
0.117667,0,0,2
0.117675,0,0,1
0.117683,505.929,505.929,3
0.117692,252.964,252.964,0
0.1177,0,0,0
0.117708,1011.86,1011.86,0
0.117716,0,0,0
0.117724,758.893,758.893,0
0.117732,1011.86,1011.86,0
0.11774,252.964,252.964,0
0.117748,252.964,252.964,0
0.117756,758.893,758.893,0
0.117764,252.964,252.964,1
0.117773,0,0,0
0.117781,758.893,758.893,0
0.117789,505.929,505.929,0
0.117797,252.964,252.964,0
0.117805,0,0,0
0.117813,252.964,252.964,0
0.117821,505.929,505.929,0
0.117829,758.893,758.893,0
0.117837,758.893,758.893,0
0.117845,505.929,505.929,0
0.117853,1011.86,1011.86,0
0.117862,505.929,505.929,0
0.11787,252.964,252.964,0
0.117878,0,0,0
0.117886,505.929,505.929,0
0.117894,505.929,505.929,0
0.117902,252.964,252.964,0
0.11791,252.964,252.964,0
0.117918,252.964,252.964,0
0.117926,505.929,505.929,0
0.117934,0,0,0
0.117943,758.893,758.893,0
0.117951,252.964,252.964,0
0.117959,758.893,758.893,0
0.117967,758.893,758.893,0
0.117975,0,0,0
0.117983,758.893,758.893,0
0.117991,0,0,0
0.117999,252.964,252.964,1
0.118007,252.964,252.964,0
0.118015,252.964,252.964,0
0.118023,252.964,252.964,0
0.118032,1517.79,1517.79,0
0.11804,252.964,252.964,0
0.118048,252.964,252.964,0
0.118056,0,0,0
0.118064,252.964,252.964,1
0.118072,505.929,505.929,1
0.11808,1011.86,1011.86,0
0.118088,1011.86,1011.86,1
0.118096,1264.82,1264.82,1
0.118104,1011.86,1011.86,1
0.118113,252.964,252.964,0
0.118121,0,0,1
0.118129,758.893,758.893,1
0.118137,252.964,252.964,2
0.118145,758.893,758.893,0
0.118153,758.893,758.893,1
0.118161,1517.79,1517.79,5
0.118169,0,0,3
0.118177,505.929,505.929,1
0.118185,252.964,252.964,4
0.118194,505.929,505.929,4
0.118202,252.964,252.964,0
0.11821,0,0,2
0.118218,252.964,252.964,2
0.118226,505.929,505.929,1
0.118234,252.964,252.964,1
0.118242,0,0,4
0.11825,252.964,252.964,1
0.118258,252.964,252.964,1
0.118266,252.964,252.964,1
0.118274,0,0,2
0.118283,252.964,252.964,1
0.118291,0,0,0
0.118299,252.964,252.964,2
0.118307,0,0,0
0.118315,0,0,1
0.118323,0,0,0
0.118331,758.893,758.893,0
0.118339,252.964,252.964,0
0.118347,758.893,758.893,0
0.118355,505.929,505.929,0
0.118364,0,0,0
0.118372,0,0,0
0.11838,505.929,505.929,0
0.118388,252.964,252.964,0
0.118396,758.893,758.893,1
0.118404,0,0,0
0.118412,252.964,252.964,1
0.11842,0,0,0
0.118428,252.964,252.964,0
0.118436,252.964,252.964,1
0.118444,505.929,505.929,0
0.118453,505.929,505.929,1
0.118461,505.929,505.929,2
0.118469,0,0,1
0.118477,505.929,505.929,0
0.118485,758.893,758.893,0
0.118493,505.929,505.929,0
0.118501,758.893,758.893,1
0.118509,1264.82,1264.82,0
0.118517,0,0,0
0.118525,505.929,505.929,1
0.118534,758.893,758.893,0
0.118542,252.964,252.964,0
0.11855,252.964,252.964,0
0.118558,758.893,758.893,3
0.118566,0,0,0
0.118574,505.929,505.929,1
0.118582,252.964,252.964,1
0.11859,0,0,1
0.118598,252.964,252.964,0
0.118606,505.929,505.929,0
0.118614,505.929,505.929,0
0.118623,0,0,1
0.118631,0,0,2
0.118639,505.929,505.929,0
0.118647,1011.86,1011.86,0
0.118655,0,0,0
0.118663,758.893,758.893,0
0.118671,758.893,758.893,1
0.118679,505.929,505.929,1
0.118687,252.964,252.964,2
0.118695,0,0,2
0.118704,0,0,1
0.118712,0,0,0
0.11872,0,0,1
0.118728,0,0,0
0.118736,0,0,0
0.118744,252.964,252.964,1
0.118752,0,0,1
0.11876,0,0,0
0.118768,505.929,505.929,1
0.118776,252.964,252.964,0
0.118785,252.964,252.964,2
0.118793,758.893,758.893,1
0.118801,252.964,252.964,0
0.118809,505.929,505.929,2
0.118817,505.929,505.929,0
0.118825,505.929,505.929,1
0.118833,1264.82,1264.82,2
0.118841,252.964,252.964,1
0.118849,252.964,252.964,0
0.118857,0,0,0
0.118865,758.893,758.893,2
0.118874,252.964,252.964,1
0.118882,252.964,252.964,1
0.11889,0,0,1
0.118898,0,0,1
0.118906,0,0,0
0.118914,0,0,1
0.118922,505.929,505.929,0
0.11893,505.929,505.929,0
0.118938,505.929,505.929,0
0.118946,505.929,505.929,2
0.118955,0,0,1
0.118963,505.929,505.929,1
0.118971,252.964,252.964,0
0.118979,252.964,252.964,0
0.118987,0,0,2
0.118995,505.929,505.929,0
0.119003,252.964,252.964,0
0.119011,758.893,758.893,0
0.119019,505.929,505.929,0
0.119027,505.929,505.929,0
0.119035,0,0,0
0.119044,252.964,252.964,0
0.119052,252.964,252.964,0
0.11906,252.964,252.964,0
0.119068,505.929,505.929,0
0.119076,505.929,505.929,0
0.119084,0,0,0
0.119092,252.964,252.964,0
0.1191,505.929,505.929,0
0.119108,252.964,252.964,0
0.119116,505.929,505.929,0
0.119125,505.929,505.929,0
0.119133,0,0,0
0.119141,0,0,0
0.119149,0,0,0
0.119157,252.964,252.964,0
0.119165,0,0,0
0.119173,252.964,252.964,0
0.119181,252.964,252.964,0
0.119189,252.964,252.964,0
0.119197,252.964,252.964,0
0.119206,252.964,252.964,0
0.119214,1517.79,1517.79,0
0.119222,252.964,252.964,0
0.11923,758.893,758.893,1
0.119238,0,0,0
0.119246,1011.86,1011.86,2
0.119254,1011.86,1011.86,0
0.119262,252.964,252.964,0
0.11927,758.893,758.893,0
0.119278,0,0,0
0.119286,0,0,0
0.119295,252.964,252.964,0
0.119303,758.893,758.893,0
0.119311,505.929,505.929,1
0.119319,252.964,252.964,0
0.119327,0,0,1
0.119335,505.929,505.929,2
0.119343,252.964,252.964,1
0.119351,505.929,505.929,0
0.119359,252.964,252.964,3
0.119367,252.964,252.964,0
0.119376,0,0,1
0.119384,252.964,252.964,3
0.119392,505.929,505.929,1
0.1194,0,0,1
0.119408,0,0,1
0.119416,252.964,252.964,1
0.119424,1011.86,1011.86,2
0.119432,505.929,505.929,6
0.11944,252.964,252.964,2
0.119448,505.929,505.929,3
0.119456,758.893,758.893,1
0.119465,252.964,252.964,1
0.119473,505.929,505.929,4
0.119481,758.893,758.893,0
0.119489,758.893,758.893,2
0.119497,252.964,252.964,1
0.119505,505.929,505.929,1
0.119513,0,0,1
0.119521,505.929,505.929,3
0.119529,252.964,252.964,1
0.119537,1011.86,1011.86,0
0.119546,252.964,252.964,1
0.119554,505.929,505.929,0
0.119562,1011.86,1011.86,0
0.11957,505.929,505.929,2
0.119578,0,0,2
0.119586,758.893,758.893,0
0.119594,252.964,252.964,0
0.119602,0,0,1
0.11961,0,0,0
0.119618,252.964,252.964,0
0.119626,505.929,505.929,2
0.119635,505.929,505.929,0
0.119643,758.893,758.893,3
0.119651,505.929,505.929,2
0.119659,0,0,3
0.119667,252.964,252.964,0
0.119675,758.893,758.893,3
0.119683,1011.86,1011.86,3
0.119691,1011.86,1011.86,0
0.119699,252.964,252.964,2
0.119707,252.964,252.964,0
0.119716,252.964,252.964,3
0.119724,505.929,505.929,2
0.119732,252.964,252.964,1
0.11974,252.964,252.964,1
0.119748,252.964,252.964,2
0.119756,505.929,505.929,0
0.119764,252.964,252.964,0
0.119772,252.964,252.964,1
0.11978,505.929,505.929,1
0.119788,505.929,505.929,0
0.119797,505.929,505.929,0
0.119805,758.893,758.893,0
0.119813,252.964,252.964,0
0.119821,0,0,0
0.119829,0,0,1
0.119837,505.929,505.929,0
0.119845,252.964,252.964,2
0.119853,758.893,758.893,0
0.119861,758.893,758.893,0
0.119869,252.964,252.964,2
0.119877,758.893,758.893,2
0.119886,252.964,252.964,0
0.119894,1011.86,1011.86,1
0.119902,252.964,252.964,0
0.11991,505.929,505.929,0
0.119918,505.929,505.929,1
0.119926,505.929,505.929,1
0.119934,505.929,505.929,1
0.119942,505.929,505.929,1
0.11995,1011.86,1011.86,1
0.119958,505.929,505.929,5
0.119967,505.929,505.929,1
0.119975,1011.86,1011.86,1
0.119983,505.929,505.929,0
0.119991,758.893,758.893,2
0.119999,252.964,252.964,0
0.120007,505.929,505.929,0
0.120015,505.929,505.929,0
0.120023,252.964,252.964,0
0.120031,505.929,505.929,1
0.120039,0,0,1
0.120047,252.964,252.964,2
0.120056,252.964,252.964,0
0.120064,505.929,505.929,1
0.120072,758.893,758.893,2
0.12008,0,0,0
0.120088,252.964,252.964,1
0.120096,505.929,505.929,2
0.120104,252.964,252.964,0
0.120112,505.929,505.929,1
0.12012,505.929,505.929,3
0.120128,252.964,252.964,0
0.120137,505.929,505.929,0
0.120145,252.964,252.964,0
0.120153,0,0,1
0.120161,0,0,0
0.120169,505.929,505.929,0
0.120177,0,0,0
0.120185,252.964,252.964,0
0.120193,505.929,505.929,0
0.120201,252.964,252.964,0
0.120209,252.964,252.964,1
0.120218,0,0,0
0.120226,252.964,252.964,2
0.120234,0,0,0
0.120242,505.929,505.929,0
0.12025,758.893,758.893,0
0.120258,252.964,252.964,0
0.120266,0,0,0
0.120274,0,0,0
0.120282,758.893,758.893,0
0.12029,1011.86,1011.86,0
0.120298,0,0,0
0.120307,252.964,252.964,0
0.120315,252.964,252.964,0
0.120323,252.964,252.964,0
0.120331,505.929,505.929,0
0.120339,0,0,0
0.120347,252.964,252.964,0
0.120355,252.964,252.964,0
0.120363,0,0,0
0.120371,505.929,505.929,0
0.120379,0,0,0
0.120388,505.929,505.929,0
0.120396,0,0,0
0.120404,252.964,252.964,0
0.120412,0,0,0
0.12042,505.929,505.929,0
0.120428,505.929,505.929,0
0.120436,505.929,505.929,0
0.120444,0,0,0
0.120452,252.964,252.964,0
0.12046,505.929,505.929,0
0.120468,0,0,0
0.120477,0,0,0
0.120485,0,0,0
0.120493,505.929,505.929,0
0.120501,252.964,252.964,0
0.120509,505.929,505.929,0
0.120517,505.929,505.929,0
0.120525,252.964,252.964,0
0.120533,0,0,0
0.120541,1011.86,1011.86,0
0.120549,0,0,0
0.120558,252.964,252.964,0
0.120566,0,0,0
0.120574,0,0,0
0.120582,252.964,252.964,0
0.12059,0,0,0
0.120598,505.929,505.929,0
0.120606,1011.86,1011.86,0
0.120614,0,0,0
0.120622,0,0,0
0.12063,0,0,0
0.120638,0,0,0
0.120647,0,0,0
0.120655,252.964,252.964,0
0.120663,252.964,252.964,0
0.120671,252.964,252.964,0
0.120679,252.964,252.964,0
0.120687,0,0,0
0.120695,252.964,252.964,0
0.120703,252.964,252.964,0
0.120711,0,0,0
0.120719,0,0,0
0.120728,252.964,252.964,0
0.120736,252.964,252.964,0
0.120744,0,0,0
0.120752,505.929,505.929,0
0.12076,0,0,0
0.120768,1011.86,1011.86,0
0.120776,252.964,252.964,0
0.120784,252.964,252.964,0
0.120792,0,0,0
0.1208,0,0,0
0.120809,505.929,505.929,0
0.120817,758.893,758.893,0
0.120825,252.964,252.964,0
0.120833,505.929,505.929,0
0.120841,0,0,0
0.120849,0,0,0
0.120857,252.964,252.964,0
0.120865,505.929,505.929,0
0.120873,252.964,252.964,0
0.120881,252.964,252.964,0
0.120889,0,0,0
0.120898,252.964,252.964,0
0.120906,252.964,252.964,0
0.120914,252.964,252.964,0
0.120922,505.929,505.929,0
0.12093,0,0,0
0.120938,505.929,505.929,0
0.120946,505.929,505.929,0
0.120954,758.893,758.893,0
0.120962,0,0,0
0.12097,505.929,505.929,0
0.120979,252.964,252.964,0
0.120987,1011.86,1011.86,0
0.120995,505.929,505.929,0
0.121003,252.964,252.964,0
0.121011,252.964,252.964,0
0.121019,252.964,252.964,0
0.121027,0,0,0
0.121035,252.964,252.964,0
0.121043,505.929,505.929,0
0.121051,252.964,252.964,0
0.121059,252.964,252.964,0
0.121068,505.929,505.929,0
0.121076,252.964,252.964,0
0.121084,252.964,252.964,0
0.121092,0,0,0
0.1211,0,0,0
0.121108,1011.86,1011.86,0
0.121116,252.964,252.964,0
0.121124,0,0,0
0.121132,252.964,252.964,0
0.12114,0,0,0
0.121149,0,0,0
0.121157,0,0,0
0.121165,505.929,505.929,0
0.121173,505.929,505.929,0
0.121181,505.929,505.929,0
0.121189,1011.86,1011.86,0
0.121197,0,0,0
0.121205,758.893,758.893,0
0.121213,0,0,0
0.121221,0,0,0
0.12123,252.964,252.964,0
0.121238,0,0,0
0.121246,252.964,252.964,0
0.121254,252.964,252.964,0
0.121262,0,0,0
0.12127,252.964,252.964,0
0.121278,252.964,252.964,0
0.121286,1011.86,1011.86,0
0.121294,505.929,505.929,0
0.121302,252.964,252.964,0
0.12131,0,0,0
0.121319,252.964,252.964,0
0.121327,252.964,252.964,0
0.121335,252.964,252.964,0
0.121343,252.964,252.964,0
0.121351,1011.86,1011.86,0
0.121359,505.929,505.929,0
0.121367,252.964,252.964,0
0.121375,758.893,758.893,0
0.121383,758.893,758.893,0
0.121391,0,0,0
0.1214,0,0,0
0.121408,252.964,252.964,0
0.121416,252.964,252.964,0
0.121424,758.893,758.893,0
0.121432,0,0,0
0.12144,758.893,758.893,0
0.121448,758.893,758.893,0
0.121456,0,0,0
0.121464,252.964,252.964,0
0.121472,758.893,758.893,0
0.12148,252.964,252.964,0
0.121489,0,0,0
0.121497,505.929,505.929,0
0.121505,252.964,252.964,0
0.121513,0,0,0
0.121521,0,0,0
0.121529,505.929,505.929,0
0.121537,252.964,252.964,0
0.121545,252.964,252.964,0
0.121553,1011.86,1011.86,0
0.121561,0,0,0
0.12157,505.929,505.929,0
0.121578,252.964,252.964,0
0.121586,758.893,758.893,0
0.121594,252.964,252.964,0
0.121602,505.929,505.929,0
0.12161,252.964,252.964,0
0.121618,0,0,0
0.121626,1011.86,1011.86,0
0.121634,505.929,505.929,0
0.121642,505.929,505.929,0
0.12165,1011.86,1011.86,0
0.121659,0,0,0
0.121667,252.964,252.964,0
0.121675,252.964,252.964,0
0.121683,0,0,0
0.121691,252.964,252.964,0
0.121699,505.929,505.929,0
0.121707,0,0,0
0.121715,505.929,505.929,0
0.121723,0,0,0
0.121731,505.929,505.929,0
0.12174,252.964,252.964,0
0.121748,1264.82,1264.82,0
0.121756,758.893,758.893,0
0.121764,0,0,0
0.121772,758.893,758.893,0
0.12178,758.893,758.893,0
0.121788,252.964,252.964,0
0.121796,252.964,252.964,0
0.121804,505.929,505.929,0
0.121812,252.964,252.964,0
0.121821,0,0,0
0.121829,0,0,0
0.121837,252.964,252.964,0
0.121845,0,0,0
0.121853,252.964,252.964,0
0.121861,252.964,252.964,0
0.121869,252.964,252.964,0
0.121877,252.964,252.964,0
0.121885,252.964,252.964,0
0.121893,758.893,758.893,0
0.121901,252.964,252.964,0
0.12191,758.893,758.893,0
0.121918,505.929,505.929,0
0.121926,0,0,0
0.121934,0,0,0
0.121942,252.964,252.964,0
0.12195,505.929,505.929,0
0.121958,0,0,0
0.121966,505.929,505.929,0
0.121974,252.964,252.964,0
0.121982,0,0,0
0.121991,505.929,505.929,0
0.121999,505.929,505.929,0
0.122007,0,0,0
0.122015,252.964,252.964,0
0.122023,0,0,0
0.122031,758.893,758.893,0
0.122039,1264.82,1264.82,0
0.122047,252.964,252.964,0
0.122055,252.964,252.964,0
0.122063,252.964,252.964,0
0.122071,0,0,0
0.12208,0,0,0
0.122088,252.964,252.964,0
0.122096,505.929,505.929,0
0.122104,252.964,252.964,0
0.122112,252.964,252.964,0
0.12212,252.964,252.964,0
0.122128,758.893,758.893,0
0.122136,252.964,252.964,0
0.122144,252.964,252.964,0
0.122152,0,0,0
0.122161,252.964,252.964,0
0.122169,505.929,505.929,1
0.122177,252.964,252.964,0
0.122185,0,0,0
0.122193,252.964,252.964,1
0.122201,758.893,758.893,0
0.122209,252.964,252.964,0
0.122217,505.929,505.929,0
0.122225,252.964,252.964,2
0.122233,0,0,0
0.122242,505.929,505.929,1
0.12225,758.893,758.893,1
0.122258,505.929,505.929,0
0.122266,505.929,505.929,0
0.122274,1264.82,1264.82,0
0.122282,505.929,505.929,1
0.12229,505.929,505.929,1
0.122298,0,0,2
0.122306,0,0,1
0.122314,505.929,505.929,1
0.122322,252.964,252.964,0
0.122331,505.929,505.929,0
0.122339,505.929,505.929,0
0.122347,0,0,0
0.122355,252.964,252.964,0
0.122363,505.929,505.929,0
0.122371,1011.86,1011.86,1
0.122379,505.929,505.929,0
0.122387,1011.86,1011.86,0
0.122395,0,0,2
0.122403,252.964,252.964,1
0.122412,252.964,252.964,0
0.12242,0,0,1
0.122428,505.929,505.929,0
0.122436,0,0,0
0.122444,0,0,0
0.122452,252.964,252.964,1
0.12246,0,0,0
0.122468,252.964,252.964,0
0.122476,252.964,252.964,0
0.122484,252.964,252.964,1
0.122492,0,0,0
0.122501,0,0,0
0.122509,252.964,252.964,0
0.122517,252.964,252.964,1
0.122525,252.964,252.964,1
0.122533,252.964,252.964,0
0.122541,505.929,505.929,2
0.122549,252.964,252.964,1
0.122557,252.964,252.964,2
0.122565,252.964,252.964,0
0.122573,0,0,0
0.122582,0,0,0
0.12259,505.929,505.929,1
0.122598,0,0,0
0.122606,505.929,505.929,0
0.122614,505.929,505.929,1
0.122622,0,0,1
0.12263,252.964,252.964,0
0.122638,252.964,252.964,1
0.122646,0,0,0
0.122654,505.929,505.929,0
0.122662,252.964,252.964,0
0.122671,0,0,1
0.122679,758.893,758.893,0
0.122687,252.964,252.964,0
0.122695,0,0,0
0.122703,0,0,0
0.122711,252.964,252.964,0
0.122719,252.964,252.964,0
0.122727,0,0,0
0.122735,758.893,758.893,0
0.122743,758.893,758.893,0
0.122752,0,0,0
0.12276,252.964,252.964,0
0.122768,252.964,252.964,0
0.122776,505.929,505.929,0
0.122784,0,0,0
0.122792,0,0,0
0.1228,0,0,0
0.122808,252.964,252.964,0
0.122816,0,0,0
0.122824,0,0,0
0.122833,0,0,0
0.122841,252.964,252.964,0
0.122849,0,0,0
0.122857,0,0,0
0.122865,252.964,252.964,0
0.122873,0,0,0
0.122881,0,0,0
0.122889,0,0,0
0.122897,0,0,0
0.122905,252.964,252.964,0
0.122913,0,0,0
0.122922,0,0,0
0.12293,252.964,252.964,0
0.122938,0,0,0
0.122946,0,0,0
0.122954,0,0,0
0.122962,0,0,0
0.12297,0,0,0
0.122978,0,0,0
0.122986,0,0,0
0.122994,0,0,0
0.123003,0,0,0
0.123011,0,0,0
0.123019,0,0,0
0.123027,0,0,0
0.123035,0,0,0
0.123043,0,0,0
0.123051,0,0,0
0.123059,252.964,252.964,0
0.123067,0,0,0
0.123075,0,0,0
0.123083,0,0,0
0.123092,0,0,0
0.1231,252.964,252.964,0
0.123108,0,0,0
0.123116,0,0,0
0.123124,0,0,0
0.123132,0,0,0
0.12314,0,0,0
0.123148,252.964,252.964,0
0.123156,0,0,0
0.123164,0,0,0
0.123173,0,0,0
0.123181,505.929,505.929,0
0.123189,0,0,0
0.123197,505.929,505.929,0
0.123205,0,0,0
0.123213,0,0,0
0.123221,0,0,0
0.123229,252.964,252.964,0
0.123237,0,0,0
0.123245,505.929,505.929,0
0.123254,0,0,0
0.123262,0,0,0
0.12327,0,0,0
0.123278,252.964,252.964,0
0.123286,505.929,505.929,0
0.123294,0,0,0
0.123302,0,0,0
0.12331,505.929,505.929,0
0.123318,0,0,0
0.123326,0,0,0
0.123334,0,0,0
0.123343,0,0,0
0.123351,0,0,0
0.123359,252.964,252.964,0
0.123367,0,0,0
0.123375,505.929,505.929,0
0.123383,0,0,0
0.123391,252.964,252.964,0
0.123399,0,0,0
0.123407,0,0,0
0.123415,0,0,0
0.123424,0,0,0
0.123432,0,0,0
0.12344,252.964,252.964,0
0.123448,0,0,0
0.123456,0,0,0
0.123464,0,0,0
0.123472,0,0,0
0.12348,0,0,0
0.123488,0,0,0
0.123496,0,0,0
0.123504,505.929,505.929,0
0.123513,0,0,0
0.123521,0,0,0
0.123529,0,0,0
0.123537,0,0,0
0.123545,0,0,0
0.123553,0,0,0
0.123561,0,0,0
0.123569,0,0,0
0.123577,252.964,252.964,0
0.123585,0,0,0
0.123594,0,0,0
0.123602,252.964,252.964,0
0.12361,0,0,0
0.123618,252.964,252.964,0
0.123626,0,0,0
0.123634,0,0,0
0.123642,0,0,0
0.12365,0,0,0
0.123658,0,0,0
0.123666,252.964,252.964,0
0.123674,0,0,0
0.123683,252.964,252.964,0
0.123691,252.964,252.964,0
0.123699,0,0,0
0.123707,0,0,0
0.123715,0,0,0
0.123723,0,0,0
0.123731,252.964,252.964,0
0.123739,252.964,252.964,0
0.123747,252.964,252.964,0
0.123755,0,0,0
0.123764,0,0,0
0.123772,0,0,0
0.12378,0,0,0
0.123788,0,0,0
0.123796,0,0,0
0.123804,0,0,0
0.123812,0,0,0
0.12382,252.964,252.964,0
0.123828,0,0,0
0.123836,0,0,0
0.123845,0,0,0
0.123853,0,0,0
0.123861,0,0,0
0.123869,0,0,0
0.123877,0,0,0
0.123885,0,0,0
0.123893,0,0,0
0.123901,252.964,252.964,0
0.123909,0,0,0
0.123917,0,0,0
0.123925,0,0,0
0.123934,0,0,0
0.123942,0,0,0
0.12395,0,0,0
0.123958,0,0,0
0.123966,0,0,0
0.123974,0,0,0
0.123982,0,0,0
0.12399,0,0,0
0.123998,0,0,0
0.124006,0,0,0
0.124015,0,0,0
0.124023,0,0,0
0.124031,0,0,0
0.124039,0,0,0
0.124047,0,0,0
0.124055,0,0,0
0.124063,0,0,0
0.124071,252.964,252.964,0
0.124079,0,0,0
0.124087,0,0,0
0.124095,0,0,0
0.124104,0,0,0
0.124112,0,0,0
0.12412,252.964,252.964,0
0.124128,0,0,0
0.124136,0,0,0
0.124144,0,0,0
0.124152,0,0,0
0.12416,0,0,0
0.124168,0,0,0
0.124176,0,0,0
0.124185,0,0,0
0.124193,0,0,0
0.124201,0,0,0
0.124209,0,0,0
0.124217,0,0,0
0.124225,0,0,0
0.124233,252.964,252.964,0
0.124241,0,0,0
0.124249,0,0,0
0.124257,0,0,0
0.124266,0,0,0
0.124274,0,0,0
0.124282,0,0,0
0.12429,0,0,0
0.124298,0,0,0
0.124306,0,0,0
0.124314,0,0,0
0.124322,0,0,0
0.12433,0,0,0
0.124338,252.964,252.964,0
0.124346,0,0,0
0.124355,0,0,0
0.124363,252.964,252.964,0
0.124371,0,0,0
0.124379,0,0,0
0.124387,0,0,0
0.124395,0,0,0
0.124403,0,0,0
0.124411,0,0,0
0.124419,0,0,0
0.124427,252.964,252.964,0
0.124436,0,0,0
0.124444,0,0,0
0.124452,0,0,0
0.12446,0,0,0
0.124468,0,0,0
0.124476,0,0,0
0.124484,0,0,0
0.124492,0,0,0
0.1245,0,0,0
