time_s,total_rate_gbps,reconstructed_rate_gbps,ecn_marks
0.115028,306.324,306.324,2
0.115036,389.328,389.328,3
0.115044,387.352,387.352,2
0.115052,466.008,466.403,2
0.11506,369.17,369.565,2
0.115068,373.518,373.518,2
0.115077,430.188,429.842,3
0.115085,362.006,361.66,4
0.115093,268.775,268.775,4
0.115101,271.047,270.751,3
0.115109,272.579,272.727,5
0.115117,282.609,282.609,3
0.115125,375.84,375.494,4
0.115133,378.458,378.458,5
0.115141,387.698,387.352,5
0.115149,455.929,455.534,6
0.115158,436.364,436.759,8
0.115166,448.617,448.617,30
0.115174,358.992,358.696,62
0.115182,307.312,307.312,61
0.11519,314.229,314.229,97
0.115198,340.909,340.909,92
0.115206,472.925,473.32,79
0.115214,327.569,328.063,103
0.115222,402.52,402.174,79
0.11523,305.04,305.336,72
0.115238,327.421,327.075,113
0.115247,434.783,434.783,156
0.115255,364.328,364.625,153
0.115263,335.672,335.968,147
0.115271,248.024,248.024,145
0.115279,289.427,289.526,145
0.115287,235.87,236.166,134
0.115295,302.372,302.372,138
0.115303,299.407,299.407,96
0.115311,298.765,298.419,111
0.115319,291.601,291.502,138
0.115328,292.984,293.478,137
0.115336,281.225,281.621,129
0.115344,299.605,299.407,119
0.115352,184.783,184.783,99
0.11536,144.368,144.269,91
0.115368,133.794,133.399,75
0.115376,250.692,250.988,109
0.115384,202.668,202.569,49
0.115392,263.834,263.834,34
0.1154,332.016,332.016,71
0.115408,352.767,352.767,54
0.115417,419.96,419.96,63
0.115425,478.261,478.261,69
0.115433,335.968,335.968,58
0.115441,341.996,341.897,53
0.115449,299.753,299.407,57
0.115457,259.585,259.881,58
0.115465,255.435,255.929,74
0.115473,299.407,299.407,95
0.115481,298.765,298.419,115
0.115489,258.004,257.905,108
0.115498,253.31,252.964,114
0.115506,265.613,265.81,113
0.115514,218.725,218.379,110
0.115522,188.142,187.747,113
0.11553,287.846,287.549,113
0.115538,439.723,439.723,114
0.115546,432.115,431.818,111
0.115554,414.229,414.032,110
0.115562,163.241,163.043,50
0.11557,230.929,231.225,63
0.115578,290.168,290.514,36
0.115587,287.154,287.549,20
0.115595,311.364,311.265,24
0.115603,411.709,412.055,105
0.115611,259.881,259.881,30
0.115619,223.518,223.32,16
0.115627,219.466,219.368,0
0.115635,302.372,302.372,0
0.115643,267.391,267.787,0
0.115651,262.846,262.846,0
0.115659,338.883,338.933,0
0.115668,400.198,400.198,0
0.115676,359.684,359.684,0
0.115684,214.822,214.427,0
0.115692,205.188,205.534,0
0.1157,152.668,153.162,0
0.115708,153.162,153.162,0
0.115716,196.245,196.64,0
0.115724,186.759,186.759,0
0.115732,161.66,162.055,0
0.11574,163.735,164.032,0
0.115749,286.66,286.561,0
0.115757,311.215,311.265,0
0.115765,190.415,190.711,0
0.115773,196.047,195.652,0
0.115781,197.628,197.628,0
0.115789,254.545,254.941,0
0.115797,295.455,295.455,0
0.115805,312.648,312.253,0
0.115813,238.142,238.142,0
0.115821,239.229,239.13,0
0.115829,176.877,176.877,0
0.115838,208.449,208.498,0
0.115846,271.443,271.739,0
0.115854,286.067,286.561,0
0.115862,422.974,422.925,0
0.11587,249.012,249.012,2
0.115878,265.81,265.81,3
0.115886,261.611,261.858,20
0.115894,276.68,276.68,82
0.115902,264.328,264.822,155
0.11591,198.617,198.617,120
0.115919,209.289,209.486,73
0.115927,316.798,317.194,74
0.115935,344.763,344.862,64
0.115943,341.354,340.909,67
0.115951,351.779,351.779,103
0.115959,294.466,294.466,78
0.115967,282.016,281.621,51
0.115975,330.138,330.04,36
0.115983,325.099,325.099,22
0.115991,313.933,314.229,26
0.115999,302.372,302.372,14
0.116008,392.49,392.292,1
0.116016,407.115,407.115,1
0.116024,407.806,408.103,1
0.116032,285.919,285.573,2
0.11604,262.846,262.846,0
0.116048,323.32,323.123,0
0.116056,296.492,296.443,0
0.116064,288.933,288.538,0
0.116072,295.751,295.455,0
0.11608,295.158,295.455,0
0.116089,411.66,412.055,0
0.116097,419.318,418.972,0
0.116105,390.316,390.316,0
0.116113,369.417,369.565,0
0.116121,327.767,328.063,0
0.116129,280.682,280.632,0
0.116137,281.621,281.621,0
0.116145,283.3,283.597,0
0.116153,240.119,240.119,1
0.116161,320.257,320.158,1
0.11617,305.385,305.336,1
0.116178,225.296,225.296,2
0.116186,237.5,237.154,1
0.116194,315.711,316.206,2
0.116202,346.838,346.838,2
0.11621,245.059,245.059,3
0.116218,283.399,283.597,3
0.116226,292.49,292.49,7
0.116234,442.391,442.688,18
0.116242,349.852,349.802,30
0.11625,380.929,381.423,41
0.116259,370.553,370.553,46
0.116267,442.194,442.688,44
0.116275,336.462,336.957,28
0.116283,333.004,333.004,38
0.116291,336.66,336.957,59
0.116299,375.445,375.494,57
0.116307,417.342,416.996,48
0.116315,439.081,438.735,46
0.116323,404.15,404.15,42
0.116331,358.696,358.696,34
0.11634,340.761,340.909,46
0.116348,333.152,333.004,16
0.116356,344.862,344.862,8
0.116364,355.336,355.731,7
0.116372,337.994,337.945,1
0.11638,334.684,334.98,0
0.116388,326.779,327.075,0
0.116396,405.484,405.138,0
0.116404,466.403,466.403,1
0.116412,484.19,484.19,1
0.11642,500,500,1
0.116429,439.328,439.723,3
0.116437,341.897,341.897,1
0.116445,374.506,374.506,4
0.116453,318.676,319.17,6
0.116461,303.063,303.36,5
0.116469,264.229,263.834,7
0.116477,275.692,275.692,6
0.116485,354.051,353.755,11
0.116493,348.221,347.826,42
0.116501,339.032,338.933,94
0.11651,301.581,301.383,169
0.116518,351.383,351.779,117
0.116526,304.694,304.348,114
0.116534,276.186,276.68,97
0.116542,404.743,405.138,89
0.11655,453.557,453.557,81
0.116558,370.553,370.553,140
0.116566,242.144,242.095,149
0.116574,243.083,243.083,63
0.116582,263.241,262.846,48
0.11659,353.854,353.755,31
0.116599,242.885,243.083,39
0.116607,244.417,244.071,91
0.116615,300.049,300.395,149
0.116623,362.648,362.648,181
0.116631,363.636,363.636,188
0.116639,391.601,391.304,121
0.116647,373.024,373.518,127
0.116655,335.326,334.98,125
0.116663,243.182,243.083,123
0.116671,256.621,256.917,129
0.11668,345.949,345.85,170
0.116688,267.787,267.787,162
0.116696,246.047,246.047,107
0.116704,279.644,279.644,94
0.116712,451.927,451.581,93
0.11672,478.261,478.261,117
0.116728,493.577,494.071,190
0.116736,338.933,338.933,148
0.116744,285.919,285.573,144
0.116752,228.557,228.261,156
0.116761,274.704,274.704,212
0.116769,398.715,399.209,206
0.116777,437.747,437.747,208
0.116785,352.174,351.779,189
0.116793,378.261,378.458,195
0.116801,439.625,439.723,219
0.116809,465.909,466.403,271
0.116817,486.166,486.166,355
0.116825,383.745,383.399,352
0.116833,475.494,475.296,384
0.116841,359.684,359.684,383
0.11685,336.957,336.957,277
0.116858,304.545,304.348,288
0.116866,301.334,301.383,290
0.116874,304.545,304.348,287
0.116882,346.838,346.838,308
0.11689,356.719,356.719,315
0.116898,298.419,298.419,257
0.116906,278.656,278.656,254
0.116914,279.644,279.644,249
0.116922,266.798,266.798,246
0.116931,250.988,250.988,249
0.116939,306.818,307.312,250
0.116947,270.356,270.751,239
0.116955,237.204,237.154,233
0.116963,236.166,236.166,234
0.116971,319.17,319.17,237
0.116979,345.455,345.85,235
0.116987,444.664,444.664,245
0.116995,401.038,401.186,251
0.117003,303.706,303.36,260
0.117011,264.822,264.822,230
0.11702,375.791,375.494,228
0.117028,399.209,399.209,337
0.117036,338.933,338.933,333
0.117044,352.767,352.767,347
0.117052,358.696,358.696,364
0.11706,342.885,342.885,350
0.117068,419.565,419.96,339
0.117076,408.103,408.103,318
0.117084,397.727,398.221,295
0.117092,378.458,378.458,298
0.117101,349.407,349.802,238
0.117109,345.85,345.85,230
0.117117,396.937,397.233,202
0.117125,435.771,435.771,228
0.117133,420.949,420.949,267
0.117141,468.379,468.379,345
0.117149,499.506,500,383
0.117157,428.854,428.854,298
0.117165,509.881,509.881,308
0.117173,564.723,565.217,253
0.117182,547.431,547.431,224
0.11719,598.814,598.814,172
0.117198,584.042,583.992,172
0.117206,532.609,532.609,181
0.117214,653.656,654.15,258
0.117222,603.063,602.767,305
0.11723,572.134,572.134,267
0.117238,572.53,572.134,261
0.117246,633.893,634.387,280
0.117254,494.071,494.071,281
0.117262,462.846,462.451,240
0.117271,419.812,419.96,253
0.117279,400.198,400.198,263
0.117287,414.032,414.032,246
0.117295,413.043,413.043,235
0.117303,455.534,455.534,270
0.117311,439.723,439.723,247
0.117319,473.024,473.32,206
0.117327,449.209,449.605,193
0.117335,525.889,525.692,215
0.117343,479.249,479.249,236
0.117352,455.534,455.534,246
0.11736,385.968,386.364,301
0.117368,409.091,409.091,328
0.117376,390.316,390.316,374
0.117384,440.217,440.711,389
0.117392,343.231,342.885,309
0.1174,322.332,322.134,289
0.117408,447.628,447.628,357
0.117416,303.31,303.36,346
0.117424,337.796,337.945,383
0.117432,329.397,329.051,311
0.117441,367.589,367.589,378
0.117449,370.553,370.553,380
0.117457,373.518,373.518,356
0.117465,428.854,428.854,244
0.117473,422.184,421.937,274
0.117481,500.988,500.988,263
0.117489,351.976,351.779,199
0.117497,322.134,322.134,164
0.117505,329.051,329.051,162
0.117513,372.036,372.53,183
0.117522,443.676,443.676,223
0.11753,527.619,527.668,205
0.117538,521.344,521.739,199
0.117546,522.48,522.727,201
0.117554,513.291,512.846,203
0.117562,479.694,479.249,223
0.11757,486.858,487.154,244
0.117578,372.925,372.53,241
0.117586,334.98,334.98,244
0.117594,321.146,321.146,244
0.117602,253.508,253.953,221
0.117611,241.107,241.107,177
0.117619,289.526,289.526,152
0.117627,341.897,341.897,155
0.117635,232.312,232.213,144
0.117643,234.536,234.19,143
0.117651,198.617,198.617,141
0.117659,201.68,201.581,134
0.117667,205.879,205.534,126
0.117675,295.8,295.455,117
0.117683,377.273,377.47,160
0.117692,295.158,295.455,127
0.1177,215.415,215.415,105
0.117708,211.166,211.462,107
0.117716,263.834,263.834,102
0.117724,332.708,333.004,106
0.117732,341.403,341.897,105
0.11774,364.921,364.625,86
0.117748,367.984,367.589,66
0.117756,381.028,381.423,65
0.117764,434.783,434.783,54
0.117773,313.241,313.241,81
0.117781,359.19,359.684,82
0.117789,404.842,405.138,56
0.117797,390.316,390.316,95
0.117805,361.067,360.672,45
0.117813,273.715,273.715,42
0.117821,303.063,303.36,34
0.117829,469.96,470.356,23
0.117837,497.036,497.036,14
0.117845,487.154,487.154,5
0.117853,450.198,450.593,1
0.117862,391.996,392.292,3
0.11787,379.15,379.447,1
0.117878,391.65,391.304,4
0.117886,375.692,375.494,2
0.117894,378.607,378.458,1
0.117902,364.328,364.625,2
0.11791,335.968,335.968,3
0.117918,377.47,377.47,1
0.117926,428.36,428.854,4
0.117934,507.905,507.905,2
0.117943,619.071,619.565,6
0.117951,549.605,549.407,7
0.117959,582.609,583.004,6
0.117967,374.605,374.506,11
0.117975,341.403,341.897,23
0.117983,381.126,381.423,33
0.117991,467.441,467.391,47
0.117999,443.676,443.676,60
0.118007,387.352,387.352,60
0.118015,322.134,322.134,84
0.118023,385.968,386.364,113
0.118032,447.628,447.628,108
0.11804,481.621,481.225,107
0.118048,492.292,492.095,103
0.118056,525.692,525.692,78
0.118064,518.083,517.787,50
0.118072,575.593,576.087,56
0.11808,603.607,603.755,102
0.118088,529.051,528.656,110
0.118096,607.708,607.708,121
0.118104,583.992,583.992,211
0.118113,651.383,651.186,201
0.118121,635.375,635.375,317
0.118129,604.743,604.743,337
0.118137,528.953,528.656,365
0.118145,443.676,443.676,480
0.118153,423.271,422.925,468
0.118161,591.502,591.897,511
0.118169,583.794,583.992,594
0.118177,563.241,563.241,595
0.118185,450.692,450.593,653
0.118194,337.253,336.957,604
0.118202,313.241,313.241,541
0.11821,365.217,365.613,509
0.118218,316.798,317.194,434
0.118226,312.253,312.253,399
0.118234,314.575,314.229,341
0.118242,293.824,293.478,375
0.11825,244.071,244.071,283
0.118258,242.095,242.095,253
0.118266,246.739,247.036,231
0.118274,291.848,291.502,246
0.118283,318.182,318.182,172
0.118291,346.146,345.85,127
0.118299,363.982,363.636,171
0.118307,264.18,263.834,103
0.118315,231.275,231.225,80
0.118323,321.146,321.146,78
0.118331,251.334,250.988,59
0.118339,230.188,230.237,41
0.118347,233.202,233.202,17
0.118355,234.19,234.19,7
0.118364,291.502,291.502,4
0.118372,423.073,422.925,5
0.11838,355.731,355.731,6
0.118388,411.561,412.055,10
0.118396,416.7,416.996,17
0.118404,451.136,451.581,15
0.118412,425.395,425.889,22
0.11842,293.083,293.478,30
0.118428,297.431,297.431,66
0.118436,341.798,341.897,93
0.118444,367.787,367.589,182
0.118453,372.53,372.53,152
0.118461,350.791,350.791,159
0.118469,271.245,271.739,168
0.118477,307.806,308.3,136
0.118485,453.854,453.557,106
0.118493,422.826,422.925,123
0.118501,435.771,435.771,122
0.118509,406.522,406.126,101
0.118517,397.233,397.233,101
0.118525,400.296,400.198,101
0.118534,400.543,400.198,102
0.118542,395.356,395.257,103
0.11855,495.652,496.047,142
0.118558,427.47,427.866,178
0.118566,436.759,436.759,251
0.118574,350.148,349.802,232
0.118582,401.68,402.174,167
0.11859,299.407,299.407,136
0.118598,371.937,371.542,142
0.118606,361.067,360.672,143
0.118614,348.518,348.814,144
0.118623,432.905,432.806,203
0.118631,292.984,293.478,185
0.118639,225.692,225.296,111
0.118647,359.19,359.684,111
0.118655,200.593,200.593,67
0.118663,204.545,204.545,107
0.118671,251.976,251.976,105
0.118679,207.51,207.51,102
0.118687,294.17,294.466,98
0.118695,296.146,296.443,99
0.118704,298.419,298.419,99
0.118712,241.107,241.107,99
0.11872,251.68,251.976,99
0.118728,213.34,213.439,100
0.118736,213.439,213.439,101
0.118744,276.877,276.68,99
0.118752,321.047,321.146,102
0.11876,307.312,307.312,105
0.118768,310.968,311.265,107
0.118776,309.289,309.289,163
0.118785,413.043,413.043,229
0.118793,438.439,438.735,298
0.118801,598.814,598.814,288
0.118809,510.474,510.87,261
0.118817,497.233,497.036,295
0.118825,410.771,411.067,299
0.118833,403.162,403.162,300
0.118841,385.375,385.375,298
0.118849,364.97,364.625,305
0.118857,363.834,363.636,327
0.118865,329.051,329.051,294
0.118874,280.336,280.632,303
0.118882,241.798,242.095,303
0.11889,315.217,315.217,282
0.118898,304.348,304.348,312
0.118906,260.227,259.881,289
0.118914,308.3,308.3,215
0.118922,401.779,402.174,219
0.11893,301.383,301.383,214
0.118938,268.478,268.775,218
0.118946,216.897,217.391,212
0.118955,224.358,224.308,162
0.118963,266.749,266.798,156
0.118971,305.435,305.336,50
0.118979,227.964,228.261,50
0.118987,282.609,282.609,101
0.118995,306.917,307.312,65
0.119003,416.206,416.008,83
0.119011,466.403,466.403,46
0.119019,527.668,527.668,24
0.119027,445.158,445.652,4
0.119035,433.202,432.806,4
0.119044,370.949,370.553,4
0.119052,356.769,356.719,3
0.11906,326.433,326.087,2
0.119068,366.601,366.601,3
0.119076,312.253,312.253,3
0.119084,317.54,317.194,4
0.119092,326.087,326.087,2
0.1191,319.862,320.158,3
0.119108,313.241,313.241,4
0.119116,328.656,329.051,3
0.119125,297.431,297.431,1
0.119133,245.059,245.059,1
0.119141,236.759,237.154,4
0.119149,245.751,246.047,1
0.119157,321.146,321.146,1
0.119165,313.093,313.241,1
0.119173,309.387,309.289,2
0.119181,268.775,268.775,5
0.119189,259.239,258.893,19
0.119197,261.462,261.858,52
0.119206,284.585,284.585,68
0.119214,482.905,483.202,110
0.119222,456.868,456.522,119
0.11923,414.723,415.02,101
0.119238,327.668,328.063,74
0.119246,320.158,320.158,107
0.119254,324.111,324.111,132
0.119262,332.51,333.004,134
0.11927,428.458,428.854,131
0.119278,285.03,284.585,131
0.119286,301.779,301.383,121
0.119295,362.006,361.66,122
0.119303,359.881,359.684,123
0.119311,374.852,374.506,123
0.119319,496.047,496.047,203
0.119327,456.621,456.522,209
0.119335,524.704,524.704,256
0.119343,463.389,463.439,308
0.119351,454.249,454.545,377
0.119359,476.285,476.285,380
0.119367,371.542,371.542,351
0.119376,374.901,374.506,318
0.119384,373.518,373.518,325
0.119392,423.913,423.913,336
0.1194,386.957,387.352,382
0.119408,397.233,397.233,398
0.119416,383.745,383.399,361
0.119424,479.496,479.249,367
0.119432,430.83,430.83,346
0.11944,350.593,350.791,288
0.119448,432.806,432.806,339
0.119456,447.332,447.628,364
0.119465,407.806,408.103,371
0.119473,379.101,379.447,397
0.119481,361.957,361.66,395
0.119489,360.672,360.672,370
0.119497,360.03,359.684,359
0.119505,397.184,397.233,345
0.119513,382.016,382.411,344
0.119521,350.395,350.791,337
0.119529,464.773,464.427,320
0.119537,513.834,513.834,338
0.119546,460.079,460.474,324
0.119554,451.877,451.581,296
0.119562,479.842,480.237,298
0.11957,451.581,451.581,285
0.119578,401.186,401.186,281
0.119586,385.573,385.375,230
0.119594,429.842,429.842,221
0.119602,383.399,383.399,212
0.11961,459.832,459.486,191
0.119618,468.972,469.368,200
0.119626,452.075,452.569,202
0.119635,492.095,492.095,299
0.119643,503.953,503.953,352
0.119651,475.296,475.296,404
0.119659,467.737,467.391,369
0.119667,472.431,472.332,352
0.119675,545.553,545.455,351
0.119683,543.478,543.478,354
0.119691,538.538,538.538,281
0.119699,510.87,510.87,277
0.119707,481.719,482.213,289
0.119716,441.798,441.7,342
0.119724,390.909,391.304,320
0.119732,320.455,320.158,249
0.11974,315.217,315.217,222
0.119748,340.909,340.909,222
0.119756,359.091,358.696,267
0.119764,339.921,339.921,204
0.119772,349.654,349.802,201
0.11978,351.779,351.779,207
0.119788,392.095,392.292,203
0.119797,438.834,438.735,171
0.119805,450.791,450.593,157
0.119813,449.605,449.605,145
0.119821,432.708,432.806,147
0.119829,415.02,415.02,120
0.119837,425.741,425.889,144
0.119845,518.775,518.775,186
0.119853,539.526,539.526,209
0.119861,547.431,547.431,257
0.119869,494.417,494.071,245
0.119877,546.937,547.431,200
0.119886,556.324,556.324,203
0.119894,573.37,573.123,208
0.119902,492.095,492.095,206
0.11991,480.336,480.237,210
0.119918,516.304,516.798,228
0.119926,438.192,437.747,243
0.119934,478.557,478.261,259
0.119942,419.96,419.96,301
0.11995,432.411,432.806,349
0.119958,405.435,405.138,292
0.119967,398.617,398.221,283
0.119975,405.929,406.126,251
0.119983,363.34,363.636,260
0.119991,437.747,437.747,264
0.119999,398.221,398.221,254
0.120007,397.233,397.233,241
0.120015,399.209,399.209,226
0.120023,357.708,357.708,253
0.120031,346.838,346.838,257
0.120039,338.933,338.933,260
0.120047,337.945,337.945,259
0.120056,337.945,337.945,309
0.120064,328.063,328.063,321
0.120072,310.277,310.277,285
0.12008,306.324,306.324,266
0.120088,301.383,301.383,269
0.120096,303.36,303.36,268
0.120104,300.395,300.395,241
0.120112,299.407,299.407,217
0.12012,297.431,297.431,187
0.120128,288.538,288.538,173
0.120137,288.538,288.538,178
0.120145,288.538,288.538,164
0.120153,288.538,288.538,148
0.120161,286.561,286.561,149
0.120169,286.561,286.561,115
0.120177,282.609,282.609,108
0.120185,280.632,280.632,111
0.120193,285.573,285.573,107
0.120201,287.549,287.549,106
0.120209,285.573,285.573,106
0.120218,269.763,269.763,102
0.120226,254.941,254.941,59
0.120234,254.941,254.941,59
0.120242,253.953,253.953,39
0.12025,257.905,257.905,21
0.120258,256.917,256.917,14
0.120266,255.929,255.929,7
0.120274,262.846,262.846,0
0.120282,257.905,257.905,0
0.12029,253.953,253.953,0
0.120298,253.953,253.953,0
0.120307,253.953,253.953,0
0.120315,256.917,256.917,0
0.120323,250.988,250.988,0
0.120331,254.941,254.941,0
0.120339,249.012,249.012,0
0.120347,251.976,251.976,0
0.120355,253.953,253.953,0
0.120363,251.976,251.976,0
0.120371,255.929,255.929,0
0.120379,253.953,253.953,0
0.120388,254.941,254.941,0
0.120396,257.905,257.905,0
0.120404,257.905,257.905,0
0.120412,232.213,232.213,0
0.12042,235.178,235.178,0
0.120428,235.178,235.178,0
0.120436,232.213,232.213,0
0.120444,239.13,239.13,0
0.120452,236.166,236.166,0
0.12046,235.178,235.178,0
0.120468,237.154,237.154,0
0.120477,241.107,241.107,0
0.120485,236.166,236.166,0
0.120493,241.107,241.107,0
0.120501,241.107,241.107,0
0.120509,241.107,241.107,0
0.120517,244.071,244.071,0
0.120525,233.202,233.202,0
0.120533,235.178,235.178,0
0.120541,233.202,233.202,0
0.120549,233.202,233.202,0
0.120558,233.202,233.202,0
0.120566,237.154,237.154,0
0.120574,233.202,233.202,0
0.120582,236.166,236.166,0
0.12059,239.13,239.13,0
0.120598,236.166,236.166,0
0.120606,240.119,240.119,0
0.120614,243.083,243.083,0
0.120622,237.154,237.154,0
0.12063,246.047,246.047,0
0.120638,244.071,244.071,0
0.120647,245.059,245.059,0
0.120655,244.071,244.071,0
0.120663,245.059,245.059,0
0.120671,249.012,249.012,0
0.120679,250,250,0
0.120687,248.024,248.024,0
0.120695,253.953,253.953,0
0.120703,250.988,250.988,0
0.120711,249.012,249.012,0
0.120719,254.941,254.941,0
0.120728,254.941,254.941,0
0.120736,255.929,255.929,0
0.120744,254.941,254.941,0
0.120752,257.905,257.905,0
0.12076,257.905,257.905,0
0.120768,256.917,256.917,0
0.120776,265.81,265.81,0
0.120784,257.905,257.905,0
0.120792,264.822,264.822,0
0.1208,263.834,263.834,0
0.120809,260.87,260.87,0
0.120817,263.834,263.834,0
0.120825,265.81,265.81,0
0.120833,270.751,270.751,0
0.120841,265.81,265.81,0
0.120849,269.763,269.763,0
0.120857,272.727,272.727,0
0.120865,269.763,269.763,0
0.120873,270.751,270.751,0
0.120881,273.715,273.715,0
0.120889,277.668,277.668,0
0.120898,272.727,272.727,0
0.120906,275.692,275.692,0
0.120914,276.68,276.68,0
0.120922,280.632,280.632,0
0.12093,278.656,278.656,0
0.120938,279.644,279.644,0
0.120946,282.609,282.609,0
0.120954,283.597,283.597,0
0.120962,281.621,281.621,0
0.12097,283.597,283.597,0
0.120979,286.561,286.561,0
0.120987,284.585,284.585,0
0.120995,287.549,287.549,0
0.121003,292.49,292.49,0
0.121011,285.573,285.573,0
0.121019,282.609,282.609,0
0.121027,280.632,280.632,0
0.121035,281.621,281.621,0
0.121043,283.597,283.597,0
0.121051,285.573,285.573,0
0.121059,286.561,286.561,0
0.121068,284.585,284.585,0
0.121076,287.549,287.549,0
0.121084,286.561,286.561,0
0.121092,288.538,288.538,0
0.1211,288.538,288.538,0
0.121108,292.49,292.49,0
0.121116,292.49,292.49,0
0.121124,295.455,295.455,0
0.121132,290.514,290.514,0
0.12114,296.443,296.443,0
0.121149,291.502,291.502,0
0.121157,297.431,297.431,0
0.121165,298.419,298.419,0
0.121173,301.383,301.383,0
0.121181,298.419,298.419,0
0.121189,300.395,300.395,0
0.121197,300.395,300.395,0
0.121205,303.36,303.36,0
0.121213,303.36,303.36,0
0.121221,303.36,303.36,0
0.12123,308.3,308.3,0
0.121238,305.336,305.336,0
0.121246,307.312,307.312,0
0.121254,308.3,308.3,0
0.121262,306.324,306.324,0
0.12127,313.241,313.241,0
0.121278,311.265,311.265,0
0.121286,312.253,312.253,0
0.121294,317.194,317.194,0
0.121302,311.265,311.265,0
0.12131,298.419,298.419,0
0.121319,298.419,298.419,0
0.121327,303.36,303.36,0
0.121335,303.36,303.36,0
0.121343,301.383,301.383,0
0.121351,305.336,305.336,0
0.121359,303.36,303.36,0
0.121367,304.348,304.348,0
0.121375,307.312,307.312,0
0.121383,308.3,308.3,0
0.121391,309.289,309.289,0
0.1214,310.277,310.277,0
0.121408,313.241,313.241,0
0.121416,287.549,287.549,0
0.121424,255.929,255.929,0
0.121432,256.917,256.917,1
0.12144,258.893,258.893,0
0.121448,257.905,257.905,0
0.121456,260.87,260.87,0
0.121464,257.905,257.905,0
0.121472,263.834,263.834,0
0.12148,260.87,260.87,0
0.121489,263.834,263.834,0
0.121497,266.798,266.798,0
0.121505,264.822,264.822,0
0.121513,267.787,267.787,0
0.121521,266.798,266.798,0
0.121529,270.751,270.751,0
0.121537,270.751,270.751,0
0.121545,270.751,270.751,0
0.121553,271.739,271.739,0
0.121561,273.715,273.715,0
0.12157,274.704,274.704,0
0.121578,275.692,275.692,0
0.121586,276.68,276.68,0
0.121594,273.715,273.715,0
0.121602,280.632,280.632,0
0.12161,282.609,282.609,0
0.121618,279.644,279.644,0
0.121626,281.621,281.621,0
0.121634,281.621,281.621,0
0.121642,282.609,282.609,0
0.12165,284.585,284.585,0
0.121659,287.549,287.549,0
0.121667,288.538,288.538,0
0.121675,286.561,286.561,0
0.121683,290.514,290.514,0
0.121691,289.526,289.526,0
0.121699,289.526,289.526,0
0.121707,287.549,287.549,0
0.121715,276.68,276.68,0
0.121723,282.609,282.609,0
0.121731,275.692,275.692,0
0.12174,277.668,277.668,0
0.121748,282.609,282.609,0
0.121756,278.656,278.656,0
0.121764,266.798,266.798,0
0.121772,252.964,252.964,0
0.12178,250,250,0
0.121788,254.941,254.941,0
0.121796,253.953,253.953,0
0.121804,253.953,253.953,0
0.121812,252.964,252.964,0
0.121821,258.893,258.893,0
0.121829,258.893,258.893,0
0.121837,257.905,257.905,0
0.121845,259.881,259.881,0
0.121853,259.881,259.881,0
0.121861,258.893,258.893,0
0.121869,263.834,263.834,0
0.121877,261.858,261.858,0
0.121885,265.81,265.81,0
0.121893,265.81,265.81,0
0.121901,264.822,264.822,0
0.12191,266.798,266.798,0
0.121918,266.798,266.798,0
0.121926,265.81,265.81,0
0.121934,273.715,273.715,0
0.121942,269.763,269.763,0
0.12195,269.763,269.763,0
0.121958,275.692,275.692,0
0.121966,270.751,270.751,0
0.121974,274.704,274.704,0
0.121982,274.704,274.704,1
0.121991,277.668,277.668,1
0.121999,275.692,275.692,1
0.122007,277.668,277.668,0
0.122015,278.656,278.656,2
0.122023,277.668,277.668,1
0.122031,279.644,279.644,1
0.122039,280.632,280.632,2
0.122047,284.585,284.585,2
0.122055,283.597,283.597,3
0.122063,282.609,282.609,2
0.122071,284.585,284.585,3
0.12208,285.573,285.573,4
0.122088,285.573,285.573,7
0.122096,288.538,288.538,20
0.122104,289.526,289.526,30
0.122112,288.538,288.538,48
0.12212,290.514,290.514,57
0.122128,290.514,290.514,58
0.122136,290.514,290.514,92
0.122144,292.49,292.49,117
0.122152,292.49,292.49,117
0.122161,295.455,295.455,120
0.122169,295.455,295.455,116
0.122177,294.466,294.466,119
0.122185,294.466,294.466,121
0.122193,298.419,298.419,119
0.122201,293.478,293.478,120
0.122209,301.383,301.383,119
0.122217,296.443,296.443,121
0.122225,297.431,297.431,121
0.122233,300.395,300.395,121
0.122242,299.407,299.407,121
0.12225,294.466,294.466,122
0.122258,302.372,302.372,123
0.122266,297.431,297.431,123
0.122274,298.419,298.419,121
0.122282,300.395,300.395,124
0.12229,297.431,297.431,124
0.122298,298.419,298.419,124
0.122306,294.466,294.466,125
0.122314,293.478,293.478,124
0.122322,296.443,296.443,126
0.122331,296.443,296.443,124
0.122339,295.455,295.455,126
0.122347,295.455,295.455,127
0.122355,287.549,287.549,126
0.122363,291.502,291.502,127
0.122371,290.514,290.514,127
0.122379,290.514,290.514,127
0.122387,293.478,293.478,129
0.122395,286.561,286.561,129
0.122403,285.573,285.573,127
0.122412,284.585,284.585,129
0.12242,284.585,284.585,130
0.122428,283.597,283.597,129
0.122436,279.644,279.644,131
0.122444,252.964,252.964,129
0.122452,247.036,247.036,131
0.12246,250,250,131
0.122468,248.024,248.024,132
0.122476,222.332,222.332,120
0.122484,199.605,199.605,102
0.122492,198.617,198.617,103
0.122501,198.617,198.617,104
0.122509,201.581,201.581,104
0.122517,202.569,202.569,104
0.122525,202.569,202.569,105
0.122533,205.534,205.534,106
0.122541,202.569,202.569,105
0.122549,205.534,205.534,104
0.122557,197.628,197.628,106
0.122565,182.806,182.806,82
